SGO Report ID,Year Month,Location,Is NHTSA Reportable In-Transport,Is NHTSA Reportable In-Transport Delta-V Less than 1 MPH,Is Police-Reported,Is Any-Injury-Reported,Is Airbag Deployment,Incident Date,Location Address / Description,Zip Code
30270-8887,202409,PHOENIX,False,False,False,False,False,09/28/2024,North 6th Avenue near Roosevelt Street,85003
30270-8886,202409,LOS_ANGELES,True,False,False,False,False,09/27/2024,San Vicente Boulevard at Wilshire Boulevard,90211
30270-8885,202409,SAN_FRANCISCO,True,True,False,False,False,09/26/2024,20th Street near Valencia Street,94110
30270-8884,202409,SAN_FRANCISCO,True,True,True,False,False,9/26/2024,Potrero Avenue at 23rd Street,94110
30270-8883,202409,AUSTIN,True,True,False,False,False,09/25/2024,Davis Street near Red River Street,78701
30270-8882,202409,SAN_FRANCISCO,True,False,False,False,False,09/24/2024,4th Street near 16th Street,94158
30270-8881,202409,PHOENIX,True,False,False,False,False,09/19/2024,Rural Road at Terrace Mall,85281
30270-8878,202409,SAN_FRANCISCO,True,True,False,False,False,09/18/2024,Shipley Street at 5th Street,94107
30270-8877,202409,SAN_FRANCISCO,True,True,False,False,False,09/17/2024,Mason Street at Pine Street,94108
30270-8876,202409,SAN_FRANCISCO,True,False,False,False,False,09/16/2024,Dolores Street near 16th Street,94103
30270-8875,202409,SAN_FRANCISCO,True,False,False,False,False,09/16/2024,Mission Street near Van Ness Avenue,94103
30270-8873,202409,SAN_FRANCISCO,True,True,False,False,False,09/16/2024,Mason Street at Post Street,94102
30270-8871,202409,SAN_FRANCISCO,True,False,False,False,False,09/16/2024,Battery Street near Washington Street,94111
30270-8870,202409,SAN_FRANCISCO,True,False,False,False,False,09/15/2024,Columbus Avenue near Green Street,94133
30270-8868,202409,SAN_FRANCISCO,True,True,False,False,False,09/14/2024,Grove Street near Gough Street,94102
30270-8859,202409,PHOENIX,True,True,True,False,False,09/13/2024,East Indian School Road at North 3rd Street,85012
30270-8858,202409,PHOENIX,True,True,True,False,False,09/12/2024,McLellan Boulevard near North 15th Avenue,85013
30270-8857,202409,LOS_ANGELES,True,True,False,False,False,09/10/2024,Santa Monica Boulevard at Beloit Avenue,90025
30270-8856,202409,LOS_ANGELES,True,False,False,False,False,09/10/2024,West Pico Boulevard near Hauser Boulevard,90019
30270-8851,202409,SAN_FRANCISCO,True,True,False,False,False,09/26/2024,Market Street at 8th Street,94103
30270-8849,202409,PHOENIX,True,False,False,False,False,09/07/2024,Washington Street near Hohokam Expressway,85034
30270-8844,202409,SAN_FRANCISCO,True,False,False,False,False,09/07/2024,Mission Street at Van Ness Avenue,94103
30270-8842,202409,SAN_FRANCISCO,True,True,False,False,False,09/06/2024,Duboce Avenue near Valencia Street,94103
30270-8835,202409,PHOENIX,True,False,False,False,False,09/06/2024,W. Southern Avenue at S. Alma School Road,85202
30270-8833,202409,PHOENIX,True,False,False,False,False,09/06/2024,South 3rd Street at East Buckeye Road,85004
30270-8832,202409,AUSTIN,True,False,False,False,False,09/05/2024,E. Stassney Lane and Burleson Road,78744
30270-8828,202409,SAN_FRANCISCO,True,True,False,False,False,09/03/2024,Columbus Avenue at Grant Avenue,94133
30270-8827,202409,SAN_FRANCISCO,True,False,False,False,False,09/03/2024,Kansas Street at 23rd Street,94107
30270-8826,202409,PHOENIX,True,False,False,False,False,09/02/2024,N. 15th Avenue and W. Pierce Street,85007
30270-8822,202409,SAN_FRANCISCO,True,False,False,True,False,09/01/2024,Bayshore Boulevard at Silver Avenue,94124
30270-8809,202409,PHOENIX,True,True,False,False,False,09/19/2024,North Goldwater Boulevard near East Indian School Road,85251
30270-8750,202409,PHOENIX,True,False,True,False,True,09/28/2024,W. Broadway Road at S. Farmer Avenue,85282
30270-8687,202409,SAN_FRANCISCO,True,True,False,False,False,09/20/2024,Bright Street at Sargent Street,94132
30270-8685,202409,SAN_FRANCISCO,False,False,False,False,False,09/20/2024,Folsom Street near Langton Street,94103
30270-8673,202409,PHOENIX,True,False,True,False,False,9/21/2024,N 7th Avenue south of McDowell Road,85007
30270-8661,202409,PHOENIX,True,False,False,False,False,09/13/2024,Parking lot on S. Diablo Way,85282
30270-8639,202409,SAN_FRANCISCO,True,False,False,False,False,09/11/2024,Noe Street at 22nd Street,94114
30270-8631,202409,PHOENIX,True,False,True,False,False,08/31/2024,South Terrace Road at Apache Boulevard,85281
30270-8581,202409,SAN_FRANCISCO,True,True,True,False,False,09/08/2024,Van Ness Avenue at McAllister Street,94102
30270-8541,202409,SAN_FRANCISCO,True,True,False,False,False,09/06/2024,Stevenson Street at New Montgomery Street,94105
30270-8526,202409,LOS_ANGELES,True,True,True,False,False,09/08/2024,Venice Boulevard at 6th Ave,90019
30270-8514,202409,SAN_FRANCISCO,True,False,False,False,False,09/05/2024,Market Street at Sanchez Street,94114
30270-8513,202409,SAN_FRANCISCO,True,True,False,False,False,09/02/2024,Beale Street near Mission Street,94105
30270-8512,202409,LOS_ANGELES,True,False,False,False,False,09/01/2024,W Adams Boulevard at S. Western Avenue,90018
30270-8633,202408,SAN_FRANCISCO,True,True,False,False,False,08/31/2024,Grant Avenue at Vallejo Street,94133
30270-8632,202408,SAN_FRANCISCO,True,False,False,False,False,08/07/2024,Florida Street at 21st Street,94110
30270-8630,202408,LOS_ANGELES,True,True,False,False,False,08/31/2024,North Las Palmas Avenue at Waring Avenue,90038
30270-8629,202408,SAN_FRANCISCO,True,False,False,False,False,08/31/2024,Roanoke Street at Chenery Street,94131
30270-8627,202408,PHOENIX,True,True,False,False,False,08/30/2024,S. Mill Avenue at E. 7th Street,85281
30270-8625,202408,SAN_FRANCISCO,True,False,False,False,False,08/30/2024,Alemany Boulevard at Ocean Avenue,94112
30270-8624,202408,LOS_ANGELES,True,False,False,False,False,08/29/2024,12941 W. Runway Road,90094
30270-8623,202408,SAN_FRANCISCO,True,True,False,False,False,08/27/2024,Jack London Alley near S. Park Street,94107
30270-8622,202408,LOS_ANGELES,True,True,False,False,False,08/25/2024,Parking lot at 8490 Beverly Boulevard,90048
30270-8621,202408,SAN_FRANCISCO,True,False,False,False,False,08/23/2024,Jersey Street at Castro Street,94114
30270-8620,202408,PHOENIX,True,False,True,False,False,08/23/2024,Washington Street at North 5th Street,85004
30270-8619,202408,PHOENIX,True,True,False,False,False,08/23/2024,Washington Street near South 32nd Street,85034
30270-8618,202408,SAN_FRANCISCO,True,False,False,False,False,08/23/2024,Rossi Avenue near Anza Street,94118
30270-8617,202408,PHOENIX,True,False,False,False,False,08/23/2024,East Indian School Road at North 32nd Street,85016
30270-8616,202408,SAN_FRANCISCO,True,True,False,False,False,8/22/2024,Eddy Street near Franklin Street,94109
30270-8615,202408,SAN_FRANCISCO,True,True,False,False,False,08/21/2024,Taylor Street at Broadway,94133
30270-8614,202408,PHOENIX,True,False,False,False,False,08/19/2024,East Roosevelt Street at Hayden Road,85257
30270-8612,202408,PHOENIX,True,False,False,False,False,08/17/2024,East Buckeye Road at South 10th Street,85034
30270-8610,202408,SAN_FRANCISCO,True,False,False,False,False,08/15/2024,Sanchez Street at Market Street,94114
30270-8608,202408,PHOENIX,True,True,False,False,False,08/15/2024,Rural Road at East Southern Avenue,85282
30270-8607,202408,SAN_FRANCISCO,False,False,False,False,False,08/15/2024,Waverly Way at Bellevue Ave,94014
30270-8606,202408,PHOENIX,True,False,False,False,False,08/13/2024,Thomas Road at N. 40th Street,85008
30270-8605,202408,SAN_FRANCISCO,True,True,False,False,False,8/12/2024,Minna Street at 3rd Street,94105
30270-8603,202408,LOS_ANGELES,True,True,False,False,False,08/09/2024,Nebraska Avenue at Stewart Street,90404
30270-8602,202408,PHOENIX,True,True,False,False,False,08/06/2024,North 49th Place near East Shady Glen Avenue,85254
30270-8601,202408,SAN_FRANCISCO,False,False,False,False,False,08/05/2024,Oak Grove Street at Bryant Street,94107
30270-8600,202408,SAN_FRANCISCO,True,False,False,False,False,08/03/2024,20th Street at Church Street,94114
30270-8599,202408,LOS_ANGELES,True,True,False,False,False,08/01/2024,W. Jefferson Boulevard near La Brea Avenue,90016
30270-8483,202408,PHOENIX,True,True,False,False,False,08/27/2024,N. Saguaro Road near E. Jackrabbit Road,85253
30270-8471,202408,SAN_FRANCISCO,True,True,False,False,False,08/24/2024,Spruce Street at Geary Boulevard,94118
30270-8469,202408,SAN_FRANCISCO,True,True,False,False,False,08/27/2024,Grant Avenue at Broadway,94133
30270-8444,202408,SAN_FRANCISCO,True,False,False,True,False,08/20/2024,Brannan Street at 4th Street,94107
30270-8417,202408,SAN_FRANCISCO,True,False,True,False,True,08/11/2024,9th Street at Harrison Street,94103
30270-8357,202408,PHOENIX,True,True,False,False,False,08/09/2024,6580 E McDowell Road,85257
30270-8356,202408,SAN_FRANCISCO,True,False,False,False,False,08/09/2024,Pacific Avenue at Sansome Street,94109
30270-8344,202408,PHOENIX,True,True,False,False,False,08/08/2024,Hayden Road at E Shea Boulevard,85260
30270-8317,202408,PHOENIX,True,True,True,False,False,08/06/2024,parking lot near North 30th Street and East Fillmore Street,85008
30270-8316,202408,SAN_FRANCISCO,True,False,False,False,False,08/04/2024,Bush Street at Battery Street,94104
30270-8406,202407,SAN_FRANCISCO,False,False,False,False,False,07/29/2024,Grattan Street near Shrader Street ,94117
30270-8405,202407,PHOENIX,True,True,False,False,False,7/26/2024,East Van Buren Street and North 23rd Street,85034
30270-8404,202407,SAN_FRANCISCO,True,False,False,False,False,07/25/2024,Connecticut Street at Wisconsin Street,94107
30270-8402,202407,SAN_FRANCISCO,True,True,False,False,False,07/20/2024,Grant Avenue at Green Street,94133
30270-8401,202407,SAN_FRANCISCO,True,False,False,False,False,07/19/2024,Taylor Street at Sutter Street,94102
30270-8398,202407,PHOENIX,True,False,True,False,False,07/17/2024,Parking lot near 1827 E Apache Boulevard,85281
30270-8397,202407,PHOENIX,True,False,False,False,False,07/15/2024,N. Pleasant Drive near W. Orchid Lane,85224
30270-8394,202407,LOS_ANGELES,True,True,False,False,False,07/15/2024,Santa Monica Boulevard near Malcolm Avenue,90024
30270-8393,202407,SAN_FRANCISCO,True,True,False,False,False,07/10/2024,Mason Street at Geary Street,94102
30270-8392,202407,SAN_FRANCISCO,True,False,False,False,False,07/11/2024,16th Street near Bryant Street,94103
30270-8390,202407,SAN_FRANCISCO,False,False,False,False,False,07/10/2024,10th Street near Folsom Street,94103
30270-8389,202407,SAN_FRANCISCO,True,True,False,False,False,07/08/2024,Haight Street at Broderick St,94117
30270-8388,202407,SAN_FRANCISCO,True,False,False,False,False,07/08/2024,The Embarcadero at Broadway,94105
30270-8387,202407,SAN_FRANCISCO,False,False,False,False,False,07/08/2024,Broadway near Webster Street,94123
30270-8386,202407,SAN_FRANCISCO,True,False,False,False,False,07/03/2024,Davis Street at California Street,94111
30270-8385,202407,SAN_FRANCISCO,True,True,False,False,False,07/02/2024,Dolores Street at 17th Street,94110
30270-8384,202407,LOS_ANGELES,True,True,False,False,False,07/02/2024,Sycamore Avenue near W. Pico Boulevard,90019
30270-8383,202407,PHOENIX,True,True,True,False,False,07/02/2024,Washington Street at North 44th Street,85043
30270-8378,202407,PHOENIX,True,True,False,True,False,07/01/2024,Parking lot at 2233 E Highland Avenue,85016
30270-8278,202407,SAN_FRANCISCO,True,False,False,False,False,07/31/2024,Pacific Avenue and Jones Street,94109
30270-8273,202407,SAN_FRANCISCO,True,True,False,False,False,07/30/2024,Brannan Street at 4th Street,94107
30270-8266,202407,SAN_FRANCISCO,True,False,False,False,False,07/27/2024,Cesar Chavez Street at the Bayshore Boulevard Exit,94110
30270-8243,202407,PHOENIX,True,False,True,True,True,07/28/2024,E. Shea Boulevard near N. 55th Place,85254
30270-8217,202407,PHOENIX,True,False,True,True,True,07/22/2024,East Osborn Road near North 28th Street,85016
30270-8200,202407,SAN_FRANCISCO,True,True,False,False,False,07/18/2024,Bush Street at Market Street,94104
30270-8199,202407,PHOENIX,True,False,True,True,False,07/14/2024,N Scottsdale Road near E Oak Street,85257
30270-8182,202407,SAN_FRANCISCO,True,False,False,False,False,7/17/2024,Lyon Street at Pacific Avenue.,94115
30270-8180,202407,PHOENIX,True,True,True,False,False,07/12/2024,E Indian School Road at N 68th Street,85251
30270-8152,202407,SAN_FRANCISCO,True,True,False,False,False,06/30/2024,Steuart Street at Howard Street,94105
30270-8088,202407,SAN_FRANCISCO,True,False,False,False,False,07/12/2024,Van Ness Avenue at Clay Str,94109
30270-8061,202407,SAN_FRANCISCO,True,False,True,False,True,07/06/2024,Ulloa Street at 22nd Avenue,94116
30270-8021,202407,SAN_FRANCISCO,True,False,False,False,False,06/30/2024,Columbus Avenue at Grant Avenue,94133
30270-8634,202406,PHOENIX,True,False,False,False,False,,,
30270-8158,202406,LOS_ANGELES,True,False,False,True,False,06/21/2024,Ohio Avenue at S Westgate Avenue,90025
30270-8157,202406,PHOENIX,True,True,False,False,False,06/09/2024,3939 E Campbell Avenue,85018
30270-8156,202406,LOS_ANGELES,True,False,False,False,False,06/11/2024,Maple Street at 10th Street,90405
30270-8151,202406,SAN_FRANCISCO,True,False,False,False,False,06/28/2024,Bush Street at Sansome Street,94104
30270-8150,202406,SAN_FRANCISCO,False,False,False,False,False,06/22/2024,40 Buchanan Street,94102
30270-8146,202406,PHOENIX,True,True,False,False,False,06/19/2024,W Elliot Road near N Carriage Lane,85224
30270-8145,202406,SAN_FRANCISCO,True,True,True,False,False,06/18/2024,2335 Golden Gate Avenue,94117
30270-8144,202406,LOS_ANGELES,True,False,False,False,False,06/14/2024,S Western Avenue at Monette Place,90006
30270-8141,202406,SAN_FRANCISCO,True,False,False,False,False,06/13/2024,Hugo Street at Second Avenue,94122
30270-8139,202406,SAN_FRANCISCO,True,True,False,False,False,06/13/2024,Guerrero Street at Market Street,94102
30270-8137,202406,PHOENIX,True,True,True,False,False,06/12/2024,N Price Road at E Southern Avenue,85282
30270-8134,202406,SAN_FRANCISCO,True,True,False,False,False,06/09/2024,3800 block of 20th Street,94114
30270-8131,202406,SAN_FRANCISCO,True,True,False,False,False,06/09/2024,Folsom Street at Main Street,94105
30270-8130,202406,SAN_FRANCISCO,True,False,False,False,False,06/08/2024,Howard Street at Lafayette Street,94103
30270-8128,202406,PHOENIX,True,True,False,False,False,06/07/2024,W Monroe Street at N Central Avenue,85004
30270-8127,202406,SAN_FRANCISCO,False,False,False,False,False,06/05/2024,29th Avenue near Lawton Street,94122
30270-8124,202406,PHOENIX,True,True,False,False,False,06/03/2024,Washington Street near 30th St,85034
30270-8121,202406,LOS_ANGELES,True,True,False,False,False,06/01/2024,W Olympic Boulevard at Kelton Avenue,90025
30270-8120,202406,PHOENIX,True,False,False,False,False,06/01/2024,E Southern Avenue near S 17th Street,85040
30270-8027,202406,PHOENIX,True,False,False,False,True,06/29/2024,Washington Street at 56th Street,85034
30270-8020,202406,PHOENIX,True,False,True,False,False,06/28/2024,E Indian School Rd at N 32nd Street,85016
30270-7998,202406,SAN_FRANCISCO,True,True,False,False,False,06/22/2024,Oak Street and Octavia Boulevard,94102
30270-7969,202406,PHOENIX,True,True,False,False,False,06/15/2024,Priest Drive at W. Southern Avenue,85282
30270-7959,202406,SAN_FRANCISCO,True,False,True,True,False,06/14/2024,Diamond Street at 24th Street,94114
30270-7883,202406,PHOENIX,True,True,False,False,False,06/08/2024,E Campbell Avenue at N 40th Street,85018
30270-7882,202406,SAN_FRANCISCO,True,True,True,False,False,06/08/2024,Montgomery Street at Broadway,94133
30270-7855,202406,SAN_FRANCISCO,True,True,False,False,False,06/09/2024,Union Street at Buchanan St,94123
30270-7842,202406,PHOENIX,True,False,True,False,False,06/08/2024,E Osborn Rd and N Drinkwater Boulevard,85251
30270-7839,202406,SAN_FRANCISCO,True,False,False,False,False,06/04/2024,Lombard Street at Fillmore Street,94123
30270-7953,202405,LOS_ANGELES,True,True,False,False,False,05/10/2024,S. Wooster Street near Whitworth Drive,90035
30270-7952,202405,PHOENIX,True,False,True,False,False,05/11/2024,S McClintock Drive at E Apache Boulevard,85281
30270-7950,202405,SAN_FRANCISCO,True,False,False,False,False,05/16/2024,Divisadero Street at Hayes Street,94117
30270-7949,202405,LOS_ANGELES,True,False,False,False,False,05/16/2024,Vermont Avenue at Interstate 10 West,90007
30270-7947,202405,PHOENIX,True,True,False,False,False,05/18/2024,Parking Lot 3757 E. Van Buren St.,85008
30270-7946,202405,PHOENIX,True,False,True,False,False,05/20/2024,Parking lot 291 E. Buckeye Rd,85004
30270-7945,202405,PHOENIX,True,False,True,True,False,05/21/2024,S Priest Drive at W Elliot Road,85283
30270-7944,202405,PHOENIX,True,False,False,False,False,05/24/2024,Parking lot E. Fillmore Street,85008
30270-7943,202405,PHOENIX,True,True,True,False,False,05/25/2024,S Hardy Drive and W Baseline Road,85283
30270-7942,202405,SAN_FRANCISCO,True,False,False,False,False,05/26/2024,Bryant Street at 5th Street,94107
30270-7941,202405,PHOENIX,True,False,True,False,False,05/28/2024,2525 S Rural Rd Tempe AZ,85282
30270-7940,202405,LOS_ANGELES,True,False,False,False,False,05/29/2024,San Pedro Street at E 16th St,90015
30270-7939,202405,SAN_FRANCISCO,True,True,False,False,False,05/29/2024,15th Street at Valencia Street,94103
30270-7938,202405,SAN_FRANCISCO,False,False,False,False,False,05/19/2024,Montgomery Street near Gold Street,94133
30270-7936,202405,PHOENIX,True,True,False,False,False,05/06/2024,Parking lot at S. Packard Drive,85281
30270-7935,202405,SAN_FRANCISCO,True,True,False,False,False,05/03/2024,21st Street at Mission Street,94110
